metric_id,summary
BODYMASS_RELATIVE_TAKEOFF_POWER_Trial_W/kg,59.29
BODY_WEIGHT_LBS_Trial_lb,92.34
CONCENTRIC_DURATION_Trial_ms,0.2846666666666711
CONCENTRIC_IMPULSE_Asym_Ns,0.04476110810321776
CONCENTRIC_IMPULSE_P1_Asym_Ns,3.7967948474508284
CONCENTRIC_IMPULSE_P1_Trial_Ns,172.8606323903711
CONCENTRIC_IMPULSE_P2_Asym_Ns,-4.964769170956278
CONCENTRIC_IMPULSE_P2_Trial_Ns,97.91629804863969
CONCENTRIC_IMPULSE_Trial_Ns,268.06159760991443
CONCENTRIC_RFD_Trial_N/s,1833.3333333343494
CON_P2_CON_P1_IMPULSE_RATIO_Trial_,0.5685176645799103
ECCENTRIC_BRAKING_IMPULSE_Asym_Ns,-7.532697462809377
ECCENTRIC_BRAKING_IMPULSE_Trial_Ns,94.33126478043495
ECCENTRIC_BRAKING_RFD_Trial_N/s,8647.058823518842
JUMP_HEIGHT_IMP_MOM_Trial_cm,43.41044183771465
PEAK_CONCENTRIC_FORCE_Trial_N,2395.712475633528
PEAK_TAKEOFF_POWER_Trial_W,5474.815
RSI_MODIFIED_IMP_MOM_Trial_RSI_mod,55.77491977723482
RSI_MODIFIED_Trial_RSI_mod,58.58602810996155
